asset_id,event_id,source,url,local_path,width_x_height,credit,sha256
ast_0669,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4vGO-pQJEobFTkO-JoxiGH_4gHGm1z-dt4SVYiAmUuOwj2NaRfn315u1YwgvDOIhinmwsI7K9WBAg1-4mneYeKdrfGCH2iBv_UuhKNQW8PrSuNamccY6zR16aDnIpjhYKq2rdt6-oJEFJEj7CLlLBy3K9IchIR_J2f1MZ3MwDwgK6jPUvPcokCIj2/s0/DSCF0183.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_33.jpg,0x0,fuitwashere.gr,e2e4be6516c6a1a860baa8feac93d17b59161f645f7c53997f6e0961e86d919d
ast_0670,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEis1LQIJG15DCbLfeIHrqSAEYnMo0OxpIomgsykQ4QwFFTi-QgwxaowTk1AvOaHueF3qSAyNW4L3ouRvoRYKGQsXzNn3JJlHIAasd9A4gvCfdfeESP6AZKFmfwdF86-rQ0sCRlgKOTYgz6_DCiCpsjuyJmEq4x94rv04paU4sfbwBYbr_0LOOzr-dfo/s0/DSCF0191.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_34.jpg,0x0,fuitwashere.gr,240e20e3b1e4855fa3648bcf9332ba675feac0143a3b03173e4e69ccfeedcc46
ast_0671,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgeWpVRvW_hFxV7qThPMFsR15aH2saIMVOEk9H8OzAg8vohJdo8XFOQXpsR0GSgtUNr9XYlYOyCObr8l_2v9xiQMRDLjDga95SGAqYmQMBhH9GKt6KeURRE7Gmr-bEwnjjYQTEZNHzdAhxo7JefxOv3p7kO66i7wlG36t8Chze7HtAPI8micp89J-XR/s0/DSCF0193.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_35.jpg,0x0,fuitwashere.gr,5527ca7749d962887be8117147171520ae299e5bbdd739a2ac9ec92f01ed1e6c
ast_0672,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiB2yF6qG7aROu54GKCucBObOKwxT-LDs_YGXVZ714cKwD1RHKPdj6vGjsEhMyv4hmAptRNqVhoYzRJFA2HUYk0vU82Ky2YLP5wfan_FHlKoTtIf08aSiYEva683_d7Cm5e63FRLTg5ti3v6_javTcJIwN-VbwPSuGJlsgOWnOiRp_eyQxH_V8L2dYD/s0/DSCF0202.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_36.jpg,0x0,fuitwashere.gr,3d36dce8779ee19f85508d9623c06793e933c7b0616019505f01252cae78a3f4
ast_0673,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgi9_DUdfOAXyChMkZ4f9Nl8E39vpnt6vF-YzQTrNYcTNBqdItKFjRiBwIp--ZJrGkrnnnLqIyjz8vDgn-IvrlGxqWu6Um89yiZBWxlhbH5qDuHO4NUbJTeoMVIxoK6qwvYxVf9x_Xfu_sT1uZQIoKat1VwvcthzbuTWlTKtSX-xqS-MZHG9l7a-Jq0/s0/DSCF0209.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_37.jpg,0x0,fuitwashere.gr,4ffb95d400010219e4af41e05efca96da2a56189c232f2c9b488d4fdd5b26140
ast_0674,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgymOo_Ziy3lB1bjOctf_NfysiaAGNZEIsQm46Qb9Nb5ASTHP4dhVV9YZdP4YzT7UvgiyfIzPtFbLMv7HdjkmL7sKGDED6arT9MMXKyn585-eazDcq8aeGGQMbDUj73UaeuXEedOQB-FTfxGHUOB1bmmGV1fYYl2hLP-rO-oqPKMQJEbj0XQmTOv8E5/s0/DSCF0211.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_38.jpg,0x0,fuitwashere.gr,f78f7d93ca700ac62a167e199c01988a2331691c0fe05adb7b23460d1da2a0e9
ast_0675,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgTdUy7cCXpxdUg7I6PHEjXtme_Zx2kY_Qy_7REkwz4ZpID9c_-MN8YcWmtiQKA12aFSqn3VzYGXDCxbP9WzE7tDdzibZ_CCCvV3iWXMQV-JTuWIK5spiK5rXkpjFsBT3EmoNhyb2Y8eDCtrrE_Xo25mo5oY6SWNBhZ2-Bi9-e5nLf1Wxw5_tUz4he-/s0/DSCF0215.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_39.jpg,0x0,fuitwashere.gr,25560ffe5781d75eeadd8338acfbfb7f25c6d482adbccb123633ac7866308eb1
ast_0676,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj4NxG__xBy0xQCmLabV7sGUpYoZy9U64hvIls2cNjN-hVWna5wXCWJ4l04CDhNyG12dvX_zWtIzC__GpCtrk_THDtoz0n1eHdbc8TnMwBxEv5wrLkyhm3PVSgYDG63LuErsVc3MMMkd3xdtRsFOM4P_xqU6HNPUqihuDJ4kqww5iCnHmuVBDdqf_Pr/s0/DSCF0219.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_40.jpg,0x0,fuitwashere.gr,a4e0053842375147bfad156f035be8a6877ad1fb32bdf3418628031032c79e63
ast_0677,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhyhrSKW7gT_zrlTmSpYMS-_sNaDGnOpmKkvKIyfEcPSgnq8k-hEcRJgkxnPLP3yLkPK4DLvIakO_MZFZ_JzIFqKFx63wZ9XN4XXnsI4SmWsUiuyjOyjSCzO0narS52ntIWkA6gxHQnnqy32Yh_jT7psjMeIz1mtCvygLXnvoFDxZbmOL4QkEsZN-Kc/s0/DSCF0223.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_41.jpg,0x0,fuitwashere.gr,54165da9afa02bb770c700cac21318f9b96439e6a2b02cd689f152416ba0281d
ast_0678,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjJDI-qjhUDTlV_inEPbire8_Rf-ddkSXTTbbhKPG2GGaPWwx0L3Nia1tTflJnXBIROXICgUx2YCBZvRxzzPUcvXua0imItzXCRpUQ0j__DKWsryD7pq3_-JF7m163tsys7-_a7JuyOFIYtcTWf5LNd-BqRXtNUh2SvMkdspKobDFcWgodWtYAzklgQ/s0/DSCF0225.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_42.jpg,0x0,fuitwashere.gr,c11c0169bf3a68b1bf49909354635db9102e12f02acc32f36fca21dd968ccea1
ast_0679,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEglDhhjSMqThUqdB0RgrhmECp1u8l4fCeM1mY46MJ1Kg4A94mj12g7H-fCL6G_7MvcYQGP6B4k6MTkh6UoQL-Uo_hIG8SlXEHd4Sx5cm64f_p0nMxykIUQXfakMXn5qtPFlHMMwtHT55Mf9QkBWXoTUKOY3gvA_qMasX0dsEtB5EMTfwmVHk0ijFXen/s0/DSCF0233.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_43.jpg,0x0,fuitwashere.gr,364c02b82e228ec8e4488a999498e97e3d0758a6ad81a5986f4dd852895cc3d8
ast_0680,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgIS_aBrLMn1YUgri4HR0tViHznZu6ZYTRl2s7iXHq13h91-bxk8CWNR7UY90k9pW6KC7gS8YHVO8t6PyLD_4E_d9Ei5Dc5_LiRX5RQkvZxACG_Kpyp6XhkadwRAiGQc4L8EoYB-o4sMaHlN_W4hi2i1Svd-TRDx-GuA8Q13EjpyJUTMf-yEiDFbfDC/s0/DSCF0238.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_44.jpg,0x0,fuitwashere.gr,9b9f6a3a8cf02aa5a35b95a75693859e1d4a9e75eef90d1da5233b545be641fb
ast_0681,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgQR09hi-lAranAyspSVmpEVvlCuw_J2tyQ3z7L1Ena8JhwCJohIHSV9_LoIQK4ip3cwJP8G3-F4L9Nlg_1NhrB0MYWZf42s6VNKR2MLDSWj5fSVkoUMG2iCkGIie4BvK_JKIy0N5hcDSdcwLg8uQ95hSImzW2iJpxTY14HZNAb5D2wb_MEPSmOgHYV/s0/DSCF0242.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_45.jpg,0x0,fuitwashere.gr,15fdaeffb4c27f44333a6f0ac8258b1dd171a8d832d0dea8992c1a0873a442d5
ast_0682,ev_102,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgjVJyXVp3G9jGq9dHokDHNgBN6bq8v5flf3KCpEMsc6dTp4AtPkPzg9QEjuado8eubOrB6UbruAUQuKae00JhU6KwFmlzi9--aLhmIPrskO_SSkl9mvxTBMK9mEtnpgHSwpOObdsJegFwlw-Av9XR-Hj7srMVuCUJUybpFyOmignpM4-Px-VGxQhL6/s0/DSCF0246.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-05-18_1st_Radical_Party___ATHENS_Kou_46.jpg,0x0,fuitwashere.gr,c3f74c6ca0f5b93b4254c2137454d21a1b681a23a099c791c1a5fd6a555187e7
ast_0683,ev_103,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhAVlvOCuNDIZX4QXXizPwT4jcGL7u6YGGNGdWBb2yEuTDRtpWW5DPHvqxKYov2bgwC-tTFo97m7MSa0DLO_O7ocsRwxGzJm2humaAIxJOPqnY0800F4k3hx0QBkm6pE2JpJk44waCjh7AgpvaErB5Neh8i5dOPGm1JXJkLyv-kY661EQw5XHxK8j30/s0/A2PosterMockup_01.png,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-19_ATHENS_14_05___Ράντικαλ_Πάρτι__0.png,0x0,fuitwashere.gr,7bec17b98f62b60e9272194bd38c30b503f0ff764566a9b67b0160b27cd35034
ast_0684,ev_103,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEizjWHsHdKRbrmQmsknvUvCAQeVq_BaGofBhC0GWm_AdjkvCrmYZptX8eJUX-dZ7RtSVkkZQPiJpurPGN4GNyYlInpo-_aAlx9WMC6t5sg6Te3vuH2RoChIyiGhb2Q_EQoob1rCHZMdinGMC1enM0B_wJBIN2xjm_dkacIKYO-Wr6dix3LZBDCGl674/s0/FUIT_ATHENS1.jpg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-19_ATHENS_14_05___Ράντικαλ_Πάρτι__1.jpg,0x0,fuitwashere.gr,82162da1f0f2f88339dc5fb0c8c94fa04a28126ca9da9e98041c8d3f4e50af2c
ast_0685,ev_103,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEieDqu6P2shnJa_khxx-mO9X2LupQOfI07FyzjZm9ecOBY9C1LsZMiSacepnkB55isXrJkP7dJr5kd3iIV0XS0zw4GWiQGqMDq80cXA3wSaJvhNKs-J8WsD_H3CC4k05iNvqv-Okulvbwvj3VQVHAX6RZLb-BcVIX6jE-u2HKE1dVeSIlvy1bw4I1lF/s0/Screenshot_20230426-011054.png,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-19_ATHENS_14_05___Ράντικαλ_Πάρτι__2.png,0x0,fuitwashere.gr,ee56e80fd9bd1fb244d25057f23c9a6e2cc65668d12c8e378786442687393655
ast_0686,ev_103,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1oWOKVgjjs3Un3DCSLAJIM0nVd5gF2ul8YcaB6lCmi4iUYZbf2Xew3RID8VYueKUk4kNSaX_dTkqgsWypb0IZbFxim8iBicgMm5vdvACwRxJNC6Ru9NN9VCJVh04OwrTJCqhjm4tKSytP4LhwLeLqGM4s1Nc_Tpr2AcYjiG7Pz32dgqkKeLieFre8/s0/Screenshot_20230426-011007.png,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-19_ATHENS_14_05___Ράντικαλ_Πάρτι__3.png,0x0,fuitwashere.gr,6b91977f66d3f28012df7b66ffd68892996cf77a9f5746fffe495df6747f3dee
ast_0687,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbd5xe_cQRkAXp3Ze1Mquy4Xy0kR1vTVndJn7cO7ew-JE-aB6XKlR2L9pN4btrtfsix5PC62sABCYtjAvDvTrbfpti6FaKHVIDcsUmrN1Di88uC1ZNQZbrYz6KkxIkuasWgUbVIcUhfSV5Ok9PdBW4UyhuTgDAqGZSCs_bllfiIKbPAr8XeUso5xjH/s0/IMG_20230417_211130_394.jpg,,0x0,fuitwashere.gr,
ast_0688,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjbnmsYME5B8FJ3zMmf-qA-FcS6a0jkFs83MLX1Fcrha6Kiw1WeMzflzXL7OYtr7s2OCsPIlzUs4VsemmbAd0bq_v6J3VxzsbHHm957c19ImixQzao53qVW4C6Wsip_gNjPlS1p7-SEc5v92TaDySSQaZYDrm-uFgKHej43PEmrE5MUJ328GIKxFrKF/s0/IMG_20230417_211130_567.jpg,,0x0,fuitwashere.gr,
ast_0689,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEggF8Egji_MWCaYZyfx72MybMBshAVBr-AhTq00B5yRKydKE5BK5_aqR13RfN31vY3lihCEoHsE_KrgCNAW5xyGa6GTA_Js4O6DA3ApVnmCrMkipHaqdkVM5WBkcvPimuFUpZQWMI85MqciZvi9EmpqmqzWtvyCjyd22PE0iuPvLC0srwVD8Y1F703q/s0/IMG_20230417_211130_596.jpg,,0x0,fuitwashere.gr,
ast_0690,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj9Fo2HadwmUekp7OVPpPvYACH-Q1Q1PR8VvpgRVvVwFZQwD-mmkWNntCPUX3fYSaHn9COSbUUNW85c0f9wpxuyTe1gZ5I53yu-feN7k9AnmFUJvg-C_Umi1R7CIO9PyiImMIEWwQQR6JTqCmSkpTcbMMwr5qxXGGNF54hHgHTiACKsrN0h5855XdJl/s0/IMG_20230417_211130_706.jpg,,0x0,fuitwashere.gr,
ast_0691,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEifRrXwaC--8XotKIABu6lhMMscY3A4q9eOEVagq0VaMTAT8-XCcAroztg7IOIxrXMuqhp_011uvEfNMRrrYhtdSg6NDqcw6eK9oCIfSMqEBNatn26axxGE4meVHGrxIUYcoQFgfGp5OmzNrpuTujl0HN6d9yqRS_IY9mb-vvm8tuybY-GzDb_dqQDt/s0/IMG_20230417_211130_730.jpg,,0x0,fuitwashere.gr,
ast_0692,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg5q4CnIU8W-nFcFpqy6tNwC2swQyp3ZOSfy8ZKP28hLkjdFLSEYmjCeaADTQUumd_zVGt92EzV5onqWXQt2oJ77O8ZR7l0QG-FLEArYU4qme19YKFSMp4kucZ-HkMSQsQIMQIdmLdHvGSOb-4uKV-8RVrlhTUruGhiwNT1vsLsiPVq11XxK91VKmye/s0/IMG_20230417_211130_876.jpg,,0x0,fuitwashere.gr,
ast_0693,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjkcsM__ogeyScpneA3adgScrNo1IewjwhP5StH2A9Z7owBQcUFEFOaz_4b-wuHtwpUKbbcZQdRMbc1_KNzD3hlxR8mCRmMr7x7abTudDRQk2Spl8biV99kptvY-LTcvLksWawP9PN9GLNIWVqnOWpYCwQdT2tdT46dPLxbZE_1hDOQ1C3kCdZV3u1I/s0/IMG_20230417_211130_893.jpg,,0x0,fuitwashere.gr,
ast_0694,ev_104,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgq7524eNrzuxvnIqbxz54MVlWCxLfkFPkjvwyDcm2XtZET9YjgP_eTEDOpqPyNsbu5DWVfF5Xa1PZsadhNXDHBhjwYalAwsvoMvn6tNamLfMRqCBlfiIflN67wEDD-Wlt_MaPu_xcSmY7XbBgFmtnbBzCn6MvhT_y3tV_4xRl1EGsU2WukE3RAaLnI/s0/IMG_20230417_211130_927.jpg,,0x0,fuitwashere.gr,
ast_0695,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhJgTfU0ku8ld5XvHScFjqBRgsn5gNj_9N_V-ztIKn48IBA5dMmP_VuNKCVEXL7OHBKpQ3sJ1RND3Skoa8d709sFwYl6Mz94PBl1vf34rOClMErxEDt57pZmY9zgsZVN7LLSPnJjN8f-FZ8rSIQs7I-B9TyLRveRHLLduXawFIhVoDS0RnKgvjFPzOx/s0/received_623313292744400.webp,,0x0,fuitwashere.gr,
ast_0696,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjXfTRmtYkDytMCCgHsKCZAK4kn0YOOHKh8xj0Yh5QbTawts_johhLrSqLrR-dvsy8-J1_TN4DMZSczqZQoVgpN1VFFyYP5fzRk7hoVgsRlmHDJQEsV2hTddNXxWI0A3ydJaHHT0mnHaN7LvXxI7JA_8ciiJJK9m-FPDDxve9skrDhksNiqeQBbwcRY/s0/PXL_20230222_182306906.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0697,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh3rqTOA1wOyEm47GvjW9-6p7s4XxBTDcoxIwjhIrfSoO2cMERj0O5F599AHOCHDdk6LYveaBShZH8tl_U2w1i9JaVWpQZo0cSptYsZ-cGBn4deiEYhSY6c7EQohtfVCm07jllFp8CdhZ7fOL-zHrr8OjPCy54R99vVkpYbdR_2tKHJ_bZqslWYCsi3/s0/PXL_20230222_182502182.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0698,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgI7uZylVSlEmg9J0J9tcq4EifzUC-tEJhidLEYc2VVQtn13F86062yOkL-WR39--70NK-Eh_5AAVjoYvFP-yz1EGYyf4B2Q-fve3OIZZokQxJ6K3Ssu-9QHoQOzlMcPbvFlXa9Zv_Rq0rAiVzK8pxOYzoBfO-rINUuZoBj1Sf2OPpgHodMwf53Ot5Y/s0/PXL_20230222_182539156.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0699,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjhtQDxmSHRUB0uQrocd5hv1IJ0qxiaHBjppeH8dLMN8nYpkWs6upS8oXOm5XdSOaAdrHv0mAg2N-UZC9NTMiQEXXTJ15jHoMi3y-TXar3kl14qj3j_77LrmZI7aFLlFRnAqM99_UX1oO0xfmd5YdWEF7ymBL-RjbNzCx13mVxWCg7jEXOcIxTbljJq/s0/PXL_20230218_093917182.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0700,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiXWxEp_MSF-W2c99PYPDTp73kyhwTCtlDkU8CIFcBrAP9oLUWkItPLJXxJLyZVvZnsIM9B5e0aeWRugNmmma0FJKNoZ2kBe6CuDKHYpONq7KGaL7PFmR538RumtUWt1OU3v1yF8rsGAheM-4JzUCOZJ4qwm1-1tHQbO6ar0HtC9XycacTFg-h1v85G/s0/PXL_20230222_182253363.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0701,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh2iBP7RTobh2eTx6qAmOJS-DbYLo-RxUuZyFpMymNMoHqLbuIQXEsp6gYwHb_TORtHD7nEfs5U99zBIDGsyFS402RmpySDisuJO1lDIgyCCHJwqAb73vVdWNltJMe6poICQzwNghUq8rvVg4dlkWfw8_AAU1cA5nNNN35Z89O1upCX-qL4_DkyJOYF/s0/PXL_20230222_182341823.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0702,ev_105,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjW3OrU0yPZ9yjTSxhCJjEWsF7M6AZbhI5HUAQXwIP6kpXnmhu73xB_pt0pSP0CqjGAYlu1vlHIOMcvAPVcjHjXfY7n0LtuA3X8LI0Ou5hgFDC8ozpIh_PrDu3neZuWj7ElgTIZ-ww-TJOlJ1CdD2Uq8ynl3C6oBoNPF4S8PF-CNV3JGGM3kmY3-wmE/s0/PhotoRoom-20230227_085700_2.png,,0x0,fuitwashere.gr,
ast_0703,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj5zId8yZWNBlIcJPl4DH1OzXUhmaN_zjF4O_MwKGapKE4tLXDlzvLZ-goMP783IspdkUEgQEcrxFFhv8YzGjR8p4lxVG_YRQaH1mkc7XAwtxEGA2kp-2lixsWHmJXt64hE5jas8Tz1Yb_EVJ9priAi_vANq9lVT_BDhL8BqKbdeFKEa4Zyz0IW_SDJ/s0/received_596876638800125.jpeg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-03_Fuit_Was_Here___Our_People__0.jpeg,0x0,fuitwashere.gr,a9c1b9c0648d5407850589b1088f4022bb971de68456b62fe3f93f0d36b94983
ast_0704,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhcGQh-sUStkG6ZeBUa-2KN_O1La6kFzqTYiPk7LmW5MKu2rQ2j481GUAtBg0F3c2H3KM2eu1iLdd9BK5CiVQVPsO_aKdJpAw7lDs-AB-kDHbaTOJuGIBipgn5QcCAf60Gz-LSs93ydfnyQLcrQ89IsiFaV2aDM47p4VOp95qsNXMdvafIGBLiIAFSn/s0/received_242055184906827.jpeg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-03_Fuit_Was_Here___Our_People__1.jpeg,0x0,fuitwashere.gr,2fdbb0eb44d2aba0a05e22c6bb5f0c5c4f8459ac9cd40599d06c5473a48763b3
ast_0705,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgnMmPUwKhq5cw-_eO8zNTBDf0BoZwyZRI-8XTasoXG7AfE_-MacNwznd7tHRry6MGL4lxSAadyAw0NyxxC56-p9u9MjZGYdVO-3PDwXBhIgFIKFfv8jRc8LzBxhdyit3RJS4RBbjTNy3D6JTaer1FG9JqD2Kfnz7kXAIufDxjXF9gl_ct5rC3_9cR2/s0/received_922866855426730.jpeg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-03_Fuit_Was_Here___Our_People__2.jpeg,0x0,fuitwashere.gr,8244ec1905b4750085222ba82481bbfbb4bfabb2725965d116b9ce858b367350
ast_0706,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh2vJgpuGcTXuE1n1wTQELvS5NHRcqLdozyVQioJzXrc6XBomZ2bnJPpkYVizHBhM1FE_5LK1eQxw3JykSw_mYxumNgfeiQsiSv9cBv_zGZiOfUEwPUOTEH2II-h8SXaZ7Hlqi5qUxjaWxq_pyFlJjVPsCgHlcrPwwK96SXVuHruIt3v54FSTSCGm3g/s0/received_224196170154051.jpeg,/Users/graogro/Dropbox/vlax-archive/raw/blogs/media/2023-04-03_Fuit_Was_Here___Our_People__3.jpeg,0x0,fuitwashere.gr,ce4a8185dcee821f350372964595b9965123281f953260e6cad385944150a9cd
ast_0707,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjTxAFHx5-1ZcNVgvuydLUB5-LKTwrREIPutZMVxFvdzkP3dMz8BOQbvYfkymS5IN5B_3e0c8UUdW_yZzokiumtYhIklpyGM3YhAM12hwFH2GCRDkqVx_s97pRbSdt5riuFt96bJ87ZN7Q8FzsMTYVMCx60udtlNyujhUL_NcOq-wd1uR_nDdKboAL9/s0/received_1106127233620089.webp,,0x0,fuitwashere.gr,
ast_0708,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhzBr7XjNZpcgyfsXNVQ5NBeS6kp5c9GlFQUk4PzEWftztfuw-7r9HmgaT1K_lE-EMbz7Tk4lmbMNGjtOuiLuwNedO4w0kp8s_lKhhshefKzGdCbAfiz7w62_VYvwGGuctFAJMaxbJfzVpGERT7T7l4xV-KuukQGYtg-QEcOuHVx0RrE59LaPdOzGnS/s0/PXL_20230218_093438497.PORTRAIT_2%20(1).jpg,,0x0,fuitwashere.gr,
ast_0709,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgyusNdm1as9huhUG1Cu6BOucFvS1Y-_GVDy0PkGHYvJj80V4DPOzomGHlWit2uDfVRHFutTlZnNdZcomtr_fTomRbD4WuiPpQSBjpQSfL-aDCQBIww4IkN1m9DtkLLAJ93dOWEL-4S3hIloU4m_i-bM_lvoapKdj10haSQIPMNbInBUAfJ8HSHOHPu/s0/PXL_20230213_152323570.PORTRAIT_2.jpg,,0x0,fuitwashere.gr,
ast_0710,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhQCAdKu6QJ52Zcg6y5PjnhRPiYd3mz1iIZy7YmEL7FtwlNXey-oJ6j0qyF29M5M6kZZ-wfUHf6-30g2Ay68Gi5TrntkFwmmLSCEoLTm5Hwb62xdhXQOrU6Iq9Q4Gc4xPMiXTRPHg_c45UCO4sE9aFqIGJ2VsIVArW1jp5-QfNJ5gpCIad_n5ZWC339/s0/PXL_20230213_152254877.PORTRAIT_2.jpg,,0x0,fuitwashere.gr,
ast_0711,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkMVFg20dN2bLUs--NO-6SXQjTBdBCmrGLrs5dv3tcN0JBZHAeD1h4ySrQRMqZswHEIrVSHZjxRUgUAsdWahGg_H70j6xQi81--P2ewFYfhyH6BNSYKlHVH3N2Ac2woVC3Do6A5x94DAMKYkQ_vuSCZHxcnZR7vKDZr-GlLoEs9pJ8KCWzmmNT25vH/s0/PXL_20230213_152456670.PORTRAIT.jpg,,0x0,fuitwashere.gr,
ast_0712,ev_106,blogs,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgahvc6VIWY0XXknkla8jj2fIdkpni5bZYDLoxxW7PLl_zm-iseZsz3lykxFbTdSgE9HnHxEsJrYy-14sSOITtyyIfqEIGGBiksUvhWYbpNQLCpIlK1vQVz1sOizSNvH8yxtFeHhAc9tUVJzXSA6WrLIU9kKD9aMvhYcCjS5Yco_pEN1EYqNe5MIdjC/s0/PXL_20230218_094015168.PORTRAIT_2.jpg,,0x0,fuitwashere.gr,
